gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,cly_pc_sav,slt_pc_sav,snd_pc_sav,lit_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,ele_mt_sav,ele_mt_smn,ele_mt_smx,slp_dg_sav,sgr_dk_sav,area,Class
camelscl_4313001,1.35112807173661,2.43121774248749,1.79939843849343,0.655538661866924,-0.077740545696389,1.7839373435321,0.0486686289273735,1.4659793814433,0.774522554589636,7.3,16.4846210709511,12.6623812890422,70.6325079974396,9,1.32658900338085,0,0,0,0,0,0,0,0,0,0,8.78881010425585,2.75921333411411,43.0645106155545,0,1.23930079551175,1.06797011066769,31.2115376182166,1.80666972362314,8.34357836726432,3490.13159011857,2193.4432193975,4807.87798920319,246.094835514856,942.983531413339,676.316271481822,2
camelscl_4314002,1.35489218974606,2.86337052501882,2.11335672807701,0.46639791579463,-0.198815309306977,1.69264471461108,0.0471627079197754,1.44747899159664,0.763707303716887,7.04801010739103,17.7225101342217,12.4019472995195,69.6504688110488,9,1.39602820777036,0,0,0,0,0,0,0,0,0,0,13.301562721364,2.05592629520832,48.2092267259603,0.189478541502962,1.11589430386781,0.51899023768234,25.696610076797,1.20806094551048,6.06650083663422,3205.47632024257,1891.69335838574,4588.55026509935,252.273592341009,872.420907983626,1515.23800014759,2
camelscl_4501001,1.90510917927303,2.2400253268533,1.17579892597445,0.605716665089187,0.104749803584659,1.69197630961975,0.0433979054007803,1.48130841121495,0.674857964268602,5.35233441910966,17.8851997789765,12.6593868485348,69.4554133724887,10,1.06797781059164,0,0,0,0,0,0,0,0,0,0,32.4366113755166,1.34839043960058,43.8802477919981,0.146855696268648,1.49110406368523,0.0195398256229359,15.3668534161534,1.27998512127235,3.03948338497068,3735.29683216239,2654.19265562852,4995.92969344203,227.112973381566,731.481389374072,673.666681929158,2
camelscl_4503001,1.32253336984051,3.53689027311931,2.67432970220316,0,-0.40303063026991,1.41371548788655,0.0421657882127455,1.48792270531401,0.748648093640906,6.75957972805933,22.7202766269049,13.2384703494541,64.240139153781,7,0.835442298435607,0.151365919588115,0,0,0,0,0,0,0,0,0,48.3160772630772,0.895226313525142,35.0690189832037,0.0536466738432676,0.614678198696795,0.0733393876545171,9.20059453010241,1.17448635484519,3.71226706730566,2556.52857165977,1595.95171611104,3859.77859109226,205.416502569831,661.676924679865,1839.75698572307,2
camelscl_4511002,1.71999247039494,2.30844821685264,1.34212693170835,0.704847363464797,0.0290846974367705,1.82841677680967,0.0486686289273735,1.53563714902808,0.743240468204531,6.39835002946376,19.0937594995035,11.0658712844461,69.8403692160504,10,0,0,0,0,0,0,0,0,0,0,0,16.0158361424652,1.82778098295733,50.7651636713984,0.259606290728618,0.270143238585615,0,25.8936166779366,0.778818872185855,3.91889088515678,3106.86985607437,1962.47534419697,4160.7685729752,229.201688182462,731.732183431656,569.380724499629,2
camelscl_4512001,1.30989663905813,3.11424943527963,2.37747723172944,0.508532102137779,-0.237466230550009,1.81440686145508,0.0483263741529194,1.55164835164835,0.821137654870285,9.19938650306748,23,12,66,2,0,0,0,0,0,0,0,0,0,0,0,21,3,43,0,0,0,29,0,3,2886,1314,3803,215,525,241.188143298793,2
camelscl_4513001,1.4167348894517,2.95764254911358,2.08764714636076,0.468351356264637,-0.20678379568719,1.77768444406643,0.0480525703333561,1.52941176470588,0.788897255116709,7.74529569892473,21.6797445218111,12.0075325216281,66.5146663948802,2,0.892024470473576,0,0,0,0,0,0,0,0,0,0,24.0364368345786,3.20546792277964,45.0178065758127,0.11551200485716,0.225057509694014,0,20.7286222015116,1.33630709220007,4.15182434584516,2721.19510681801,1512.98114962567,3868.56751852783,230.773841151095,684.611893618098,1288.21522673623,2
camelscl_4514001,2.14914230953519,2.27459921965911,1.05837533864896,0.573260951410707,0.111291822044787,1.74955844447508,0.0502430008898624,1.45346534653465,0.689301115750565,5.53296703296703,20.4716234532202,12.3717166912838,67.8189260489275,9,1.66513915345572,0,0,0,0,0,0,0,0,0,0,28.8295272479714,3.15987695215536,38.3386004943276,0,0,0.0469765374670684,21.2965745864225,0.98454892113141,6.03481395253028,3065.29033381507,1781.40359972244,4161.56820468582,232.911680586112,813.259915233421,393.983205894642,2
camelscl_4520001,2.41774933260317,1.69406872475871,0.700680050621594,0.626355184865578,0.341481577062801,1.68776500443162,0.0490108837018276,1.44354838709677,0.657882127455678,5.10408921933085,16.6585656433125,12,71.3414343566875,10,0.164641410828126,0,0,0,0,0,0,0,0,0,0,22.2928282165625,1.82320705414063,59.2375506210156,0,0.164641410828126,0,5.83535858917187,0.823207054140632,9.49392423248438,3602.8282103343,2473.67214633106,4672.89492488852,226.384560417203,903.676197257953,155.361993507407,2
camelscl_4530001,1.19434800465469,3.78147443356838,3.16614120744622,0.182895528900267,-0.398460871530708,1.68233477478186,0.045793688821959,1.52045454545455,0.835307002532685,9.60866141732284,23.6774908699768,13.3681264794003,63.2211658947186,2,0.638341550432276,0,0,0,0,0,0,0,0,0,0,49.2646389586199,3.73284286738747,35.8009650485533,0,0.26678324409573,0,7.28843133186901,1.46453065408203,1.54346634496028,2606.57477173945,1531.48779003957,3769.37215164282,221.443013268814,672.606975898608,491.217471795369,2
camelscl_4703002,1.64261071941953,3.2407050448354,1.97289899945412,0.550089441211064,-0.163501136597767,1.79646005882044,0.0470942569648846,1.47956989247312,0.75480867958108,6.41104651162791,21.7672517005248,10.312101996863,67.6432574063559,5,0.0710859459457445,0,0,0,0,0,0,0,0,0,0,40.5683953156464,2.27861855779333,54.3350475119154,0,0,0,1.83318724270397,0.805057516164713,0,3147.32066762118,2009.69843024248,4197.27385745431,210.463935999348,725.334574605422,1133.11503913718,3
camelscl_4721001,1.65910466151002,3.20563625162571,1.93214830022123,0.515650281797674,-0.163050702029977,1.76598780960071,0.0459990416866315,1.48344370860927,0.75398726812239,6.59186116098145,22.335057693489,11.4123573676087,66.8402275712936,2,0,0,0,0,0,0,0,0,0,0,0,57.7846032610519,0,36.3713974323186,0,0,0,4.2567763045282,1.20743510603735,0,3154.23435730302,1781.08990909497,4150.00786438732,221.802922115731,924.347783627306,557.478868171706,2
camelscl_4723001,1.69763981107535,3.49164350742693,2.0567634457248,0.305343741337104,-0.227999572213907,1.68857613428405,0.0451091792730508,1.4295010845987,0.729618728181258,6.06313993174061,23.3409249850908,11.8703215795543,65.1073859786634,7,0,0,0,0,0,0,0,0,0,0,0,63.1099046016828,0.906035483642753,31.4974560695008,0,0,0,2.5969970853922,1.43242263124361,0,2661.9352260029,1347.73950080984,4069.94527081657,215.052922641766,928.914174670108,1023.8358381934,2
camelscl_5200001,1.89604011225955,3.53214456841671,1.86290603536198,0,-0.193451139036336,1.73327516215995,0.050379902799644,1.43469785575049,0.734273393113834,6.09835133598636,23.7145931060632,11.1395452949586,65.1458615989781,2,0.618574140878119,0,0,0,0,0,0,0,0,0,0,47.1385600535061,3.63146162989563,46.3806727189673,0,0,0.0192037930370152,0.396496149911885,2.43360565468202,0,2353.09607081424,1317.75176360861,3393.33800616634,204.039687273366,642.722735929886,348.670339625945,2
camelscl_5402001,2.50459442809226,2.35280169758368,0.939394287232284,0.733685419724683,0.119679513679661,1.79802449838397,0.0457252378670682,1.54988399071926,0.668697378328428,4.73533688802715,20.9142915179335,14,65.0857084820665,12,0.190841162416978,0,0,0,0,0,0,0,0,0,0,33.3358881369188,0,60.5988934768821,0,0,0,2.17035106654954,3.70402615723255,0,3497.24708647656,1863.75953114987,5048.0729071302,277.233055465298,1033.32605701689,387.402811297763,3
camelscl_5406001,2.45746731466901,2.3338181942638,0.949684327572891,0.738687323660792,0.103456127770332,1.80179118372037,0.045793688821959,1.57042253521127,0.672735984666986,4.81528662420382,20.6665779946174,13.4338113977302,65.6245605070129,7,0.862733141629492,0,0,0,0,0,0,0,0,0,0,35.4180750038732,0,58.5746750139374,0,0,0,2.0493795473643,2.88265838772931,0,3304.84909492314,1840.60669205074,4775.26599349128,277.990569407541,905.301655063198,1141.73255397199,3
camelscl_5706001,3.12547060031488,1.79465055787528,0.574201708278581,0.821316539607478,0.314480839322305,1.69224092499723,0.0457252378670682,1.60576923076923,0.610582517626121,4.0582347588717,19.5014369095976,12.7145786892455,67.5582256192947,12,0,0,0,0,0,0,0,0,0,0,0,28.8262897060667,0,67.7762487551701,0,0,0,1.33789685664447,2.76180070064205,0,3685.92367858231,2311.71253024156,5344.18152849096,272.366482909312,1099.08001086848,542.312013642666,3
camelscl_5707002,2.95971729755629,2.23503182969403,0.755150443435728,0.786843974738308,0.181742267892281,1.73918442506103,0.0473680607844479,1.61682242990654,0.635635567116161,4.29112754158965,21.5448030591231,12.9599961361855,65.5201227586945,12,0.248937304148767,0,0,0,0,0,0,0,0,0,0,23.1183408143549,0,70.6877463902698,0,0,0.536702065604727,4.17996659250015,1.72545239517409,0,3423.402322027,2054.81187670792,5072.56479597183,265.027095162965,1014.02906915873,1665.00464142685,2
camelscl_5722001,2.46516257101784,3.311119857622,1.34316490788471,0.402477194946976,-0.0448101669225617,1.7436550558721,0.0497638442056266,1.4034749034749,0.668286672599083,4.72098646034816,24,13,63,12,0,0,0,0,0,0,0,0,0,0,0,43,0,55,0,0,0,2,0,0,2436,900,3796,215,780,216.495319504858,2
camelscl_5722002,2.75465261140392,3.30338010815249,1.19920025286561,0.514628802900186,0.0083444976705074,1.72695020500287,0.0492846875213909,1.45454545454545,0.635977821890615,4.2736890524379,23.0494033977928,10.808200048033,65.8369253076938,12,0.513763469684957,0,0,0,0,0,0,0,0,0,0,29.7966417722728,0,65.8314763707834,0,0,0.435583234450846,2.97482865721776,0.715093808208024,0,2789.6290013075,1320.78875311737,4527.73338999105,228.415303597588,880.370668202599,638.440443680912,3
camelscl_6013001,3.36046888904099,4.07916558285989,1.21386798019844,0.521314644584448,-0.0877632742609122,1.84509459982939,0.0577041549729618,1.60266159695818,0.719214183037853,5.62473233404711,25.2067505329794,18.6202515989381,56.3797484010619,3,1.41350106595874,0,0.793249467020629,0,0,0,0,0,0,0,0,40.2742558627731,0.206750532979371,41.7974840106189,0,0,9.96201279150491,3.17299786808252,1.58649893404126,0,2012.56606831938,762.873705795387,3374.15256725343,247.257441372269,787.81466955279,244.924022775549,5
camelscl_7103001,4.76961325210486,5.55016154425353,1.16365022715505,0.366637413681631,-0.0498790313604166,1.82613149010744,0.0611951536723937,1.63436928702011,0.657402970771442,4.7333661902415,24.4750613229289,16.9501226458578,58.5748160312133,7,15.501226458578,0,0.475061322928902,0,0,0,0,0,0,0,0,33.8004905834312,1.5249386770711,40.4726084057728,0,0.475061322928902,6.65085852100463,1.57481603121329,0.524938677071098,0,1862.42109714549,917.272282036136,3374.08749218046,227.372853697488,820.834833481569,354.373415874999,5
camelscl_7104002,4.68019166267367,4.53356971729755,0.968671807493379,0.499061083145075,0.0257584117668119,1.83434569499944,0.0607844479430488,1.62340036563071,0.655965500718735,4.65194174757282,25.4291762332743,16.2265505267804,58.4784620958879,7,8.55458766777322,0.0122985306391249,0.279153641750078,0,0,0,0,0,0,0,0,38.7610625854161,1.00197076262126,43.287318137344,0,0.139941789017625,3.27128168298532,3.74702907562386,1.17853926913555,0,2094.92322848249,1082.65372283134,3330.86819916878,239.760199008324,782.037867601203,1205.62097257931,5
camelscl_7112001,4.6972222602505,4.65533369840506,0.991082269578785,0.60365408426359,-0.0023638790142465,1.82933838676857,0.0607159969881579,1.64259259259259,0.656650010267643,4.78453865336658,24.8200337727467,16.7668024757602,58.5916158578123,7,6.43281591120808,0,0,0,0,0,0,0,0,0,0,23.3054284831796,0.308293531602237,63.222500308096,0,0,2.99615555000439,2.36345504100408,1.3721479029068,0,2293.07475835316,1413.08726384055,3456.19049984207,178.041090068984,692.555366047787,877.615283184081,5
camelscl_7115001,5.00901909781639,5.12139434595112,1.0224345816896,0.161219857725152,-0.0215088377963193,1.81435904524933,0.061468957491957,1.64770642201835,0.650010267643234,4.69401878398418,25.4437048410272,17.2870252130551,57.2692699459177,7,4.04715196877455,0.0247415837996332,0,0,0,0,0,0,0,0,0,16.1355899169068,0.697608819359576,67.5098217266829,0,0,6.72382788262958,2.1416456488172,2.10519724997854,0,1984.78119438045,1058.71783545468,3007.03645905872,175.978047680572,682.220153085375,490.421493626185,5
camelscl_7116001,3.76342870833048,6.0835437059347,1.61648968996505,0,-0.216803358707189,1.79411780284837,0.0633855842288999,1.63604240282686,0.717639811075364,5.74151150054765,24.4394121511894,23.3182364535681,52.2423513952426,7,23.0758850583255,0,2,0,0,0,0,0,0,0,0,42.6058784881065,0.560587848810647,18.6817635464319,0,0,12.0758850583255,0,0,0,1204.83112970609,448.03059441903,2645.58397039686,183.984101801237,417.090581278592,367.199031097379,4
camelscl_7355002,4.44315148196318,10.6161078787049,2.38931936527499,0,-0.336449707865817,1.72336256477733,0.0674926415223492,1.59032258064516,0.723252789376412,6.13945380592679,22.4764556693767,23.4764556693767,54.5549367714543,7,5.42936700813018,0,0,0,0,0,0,0,0,0,0,42.9529113387535,3.5549367714543,31.0470886612465,0,0,11.5235443306233,0,5.49215188979224,0,1378.70531896838,508.553925821136,2785.54734581391,254.251139526648,623.010127163504,273.555067826779,6
camelscl_7374001,3.92081798891094,7.26531863919503,1.85301094305912,0,-0.274245792928043,1.74575021963668,0.0655075638305154,1.55105348460292,0.715928537203094,5.85610302351624,26.4667912810786,23.6270047372084,49.4496397190289,7,42.4597503739809,1.22300882505636,5.18210075147852,0,0,0,0,0,0,0,0,23.1759317596197,0,18.4540173397414,0,1.37960021226995,5.50220806956101,0,0.780293649682801,0,1047.3816472041,402.711611172879,2230.95929595591,132.78387720019,464.023962166905,382.13556180147,5
camelscl_8130002,5.47074748442735,11.9028913683346,2.17573401115964,0,-0.317781976151359,1.67603914085445,0.0657813676500787,1.56260162601626,0.675747826682182,5.12033195020747,13.3385826257395,30.6929131286977,56.6299216198232,1,15.1574787721861,45.1023644674604,5.07873938609303,0,0,0.338582625739536,0,0,0,0,0,8.69291312869768,0.661417374260464,11.2598432396465,0,1.69291312869768,2.37007838017675,0,7.32283474852093,0,1472.22837360953,775.763794903879,2731.49612017764,208.858269105032,587.30709993346,204.117726979698,6
camelsgb_11003,2.7941611335478,2.30564104319256,0.825163951896017,0,0.236685852168537,1.22622022043064,0.0261482647682935,1.18266253869969,0.467520021904306,2.5599700149925,10.8459909540811,29.3721183738236,59.7818906720953,8,0,0,0,12.0127235269191,0,0,0,0,0,0,0,10.4708797519748,77.2042165722107,0,0,0,0,0,0,0,409.905925151007,223.891852424711,741.5947636191,83.5641309285059,110.871560282015,507.72176029133,5
camelsgb_12001,3.05440139639946,2.07755698541995,0.680184663308817,0.0929525014542384,0.337178887282316,1.23623185631343,0.0234102265726606,1.12871287128713,0.431241015812171,2.52910477719791,7.49913272535872,25.1310615927726,67.1150330931889,8,0,0,0,8.75960829086779,0,0.0480911079375572,0,0,0,0,0,54.0742225311796,35.8017480096315,0,0,0,0,0,0.0777773753289635,0,513.47072988096,236.743186422306,1032.75418349014,98.4937629226422,156.595232740288,1374.03509086307,5
camelsgb_12002,2.92004723115887,2.3546704086522,0.806380932310368,0,0.235688653539874,1.23925707985571,0.0237524813471147,1.14521452145215,0.4436990896023,2.57120190400635,7.34089698018246,24.8368631795846,67.630494673532,8,0,0,0,10.7653190396807,0,0.202031929505176,0,0,0,0,0,46.2105092181433,41.5688854834217,0,0,0,0,0,0.0585303647708677,0,447.707174845079,191.124612616184,927.005958662177,90.0448527774604,145.670786685455,1825.27182904001,5
camelsgb_12005,3.10816482989936,2.08092956396742,0.669504250208891,0.17035782262544,0.348447556910581,1.24756432884291,0.0262851666780751,1.12941176470588,0.453898281881032,2.59733646690168,11,23,66,8,0,0,0,0,0,0,0,0,0,0,0,84,15,0,0,0,0,0,1,0,584,206,1085,96,236,108.908353599629,5
camelsgb_12006,3.02018139503045,2.08789444862755,0.691314254191179,0,0.337726748224711,1.23436712068102,0.0236155794373331,1.16161616161616,0.436580190293655,2.52694136291601,6.95613076835604,23.956130768356,69.0877384632879,8,0,0,0,0.438692316439643,0,0,0,0,0,0,0,46.0877384632879,51.5174384519164,0,0,0,0,0,0,0,562.323976869718,241.034876903833,1107.57929233918,99.7806538417802,140.228338486031,145.272261185309,5
camelsgb_2001,2.90168183996165,2.84271476487097,0.979678311288786,0,0.101715431595407,1.09966866315903,0.0193716202341022,1.08846153846154,0.405777260592785,2.47412353923205,14.3711638361835,25.5509549404594,60.3701828944346,9,0,0,0,2.73643432473991,0,0,0,0,0,0,0,93.6938818318909,1.74447953414967,0,0,0,0,0,1.54192878930075,0,217.032197103556,68.7778782378693,571.387239225987,52.8111839211446,99.7883384183407,550.575972517807,5
camelsgb_3003,4.08570264905195,2.14115955917585,0.524061524563636,0,0.440519310637611,1.0969674642663,0.0141693476623998,1.08947368421053,0.335341228010131,2.507164790174,13.9520868556901,29.9974471762296,56.0504659680803,8,0,0,0,4.53205327167298,0,0,0,0,0,0,0,93.0707711233731,2.39717560495395,0,0,0,0,0,0,0,298.395395070978,36.5826360439266,882.260295241729,78.6747312798404,173.754897901864,329.97313696497,6
camelsgb_50006,2.70938188787733,3.440503799028,1.26984823159185,0,-0.112022421450433,1.05956275225098,0.0310082825655417,1.09685230024213,0.525908686426176,3.52916858061553,16.3239508495017,36.643726225929,47.0323229245693,8,0,0,0,0,0,0,0,0,0,0,0,3.95932612928176,95.0589230695401,0,0,0,0,0,0,0,213.268232674663,64.3293143728827,472.935073673668,52.1418181175005,92.3197753764273,325.926679362293,5
camelsgb_60003,3.23291190362106,3.34515024984598,1.03471741562126,0,0.0254696375163525,1.13619024236176,0.0306660277910876,1.05910165484634,0.492983777123691,3.28708352350525,18,37,46,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,121,5,336,44,75,215.593938038436,5
camelsgb_6008,3.73716749948659,1.85989321651037,0.497674566838622,0,0.44051420761458,1.1820880676571,0.0216989527003901,1.12811387900356,0.392155520569512,2.73591212989494,10,29,61,8,0,0,0,3,0,0,0,0,0,0,0,60,33,0,0,0,0,0,3,0,329,15,638,67,209,106.48906076109,4
camelsgb_7001,3.11069683072077,2.36407077828736,0.75998109328436,0,0.256748626699062,1.23271693258048,0.0224519132041891,1.10810810810811,0.416455609555753,2.58343949044586,11.107906644404,25.5951360783174,63.66625949208,8,0,0,0,1.14346835128532,0,0,0,0,0,0,0,90.421606002908,8.17854036276336,0,0,0,0,0,0,0,557.164600580474,302.736155130409,796.716226492136,71.6925324526101,235.523027022074,413.65348954994,5
